OBJECTID,YEAR_PM25_train_pnt,X,Y,ymean_2015_AOD47,ymean_2015_nNDVI,ymean_2015_TMP,ymean_2015_SPFH,ymean_2015_WIND,ymean_2015_HGT,ymean_2015_PM25
412,412,-119.967198958899189,44.559245327591100,0.1743660,0.4119217,8.5932875,0.0046883,2.6639540,1453.8714600,7.4205775
413,413,-119.343992730541288,44.559245327591100,0.1769419,0.4513652,10.2127266,0.0050372,2.8007162,1226.0402832,7.8692384
414,414,-118.720786502183387,44.559245327591100,0.1922970,0.4513652,7.8469925,0.0047900,2.9070377,1571.1978760,7.3186302
415,415,-118.097580273825429,44.559245327591100,0.1972613,0.3646304,8.1153374,0.0049588,2.9044282,1453.7988281,9.3964195
416,416,-117.474374045467528,44.559245327591100,0.2210250,0.3108043,10.8398161,0.0049759,3.7735105,1163.7437744,14.9506445
417,417,-116.851167817109626,44.559245327591100,0.1838935,0.3842348,10.8847466,0.0050228,3.3287690,1125.6181641,11.5362177
418,418,-116.227961588751725,44.559245327591100,0.1945632,0.3788956,7.1928444,0.0048484,2.5743048,1752.0715332,14.3638487
419,419,-115.604755360393824,44.559245327591100,0.2267570,0.2639783,5.0715690,0.0045450,2.6366122,2130.5415039,8.2016811
420,420,-114.981549132035866,44.559245327591100,0.2325844,0.2639783,6.0623941,0.0044218,2.7158899,2127.7102051,10.0438337
421,421,-114.358342903677965,44.559245327591100,0.2352665,0.2312652,4.3516369,0.0042958,2.9124360,2363.3911133,9.7061806
422,422,-113.735136675320064,44.559245327591100,0.2213277,0.2219348,4.8340831,0.0044729,3.6141217,2307.4179688,6.7940254
423,423,-113.111930446962049,44.559245327591100,0.2263051,0.2368044,4.0232792,0.0045456,3.9619293,2363.7172852,5.6068630
424,424,-112.488724218604148,44.559245327591100,0.2355842,0.3230956,4.3011036,0.0047290,4.0632167,2254.8999023,5.3111324
425,425,-111.865517990246246,44.559245327591100,0.2161636,0.3491826,3.5474660,0.0048992,3.3520913,2236.8542480,4.8658781
426,426,-111.242311761888288,44.559245327591100,0.1801752,0.3491826,3.4533041,0.0050168,3.0476735,2205.4348145,4.8100510
427,427,-110.619105533530387,44.559245327591100,0.2008242,0.3403087,1.6184112,0.0047201,2.9788601,2480.0405273,4.8537331
428,428,-109.995899305172486,44.559245327591100,0.2338520,0.2601522,1.8891135,0.0046026,3.3446481,2573.8330078,4.5524406
429,429,-109.372693076814585,44.559245327591100,0.2205518,0.2204087,7.2104993,0.0048956,4.0432425,1966.2109375,5.1504855
430,430,-108.749486848456684,44.559245327591100,0.2005817,0.1696000,8.9979324,0.0052609,3.4329638,1496.8598633,6.0694981
431,431,-108.126280620098782,44.559245327591100,0.2177753,0.2462174,9.2487564,0.0051876,3.2361717,1300.7888184,5.8301620
432,432,-107.503074391740881,44.559245327591100,0.1947752,0.2462174,3.0004692,0.0047459,3.7646494,2441.4797363,5.8586493
433,433,-106.879868163382980,44.559245327591100,0.1914006,0.3333000,8.1722927,0.0054856,3.3461187,1418.2755127,6.3439293
434,434,-106.256661935025022,44.559245327591100,0.1889877,0.2594087,8.4567575,0.0056984,3.6446316,1271.1434326,6.6084991
435,435,-105.633455706667121,44.559245327591100,0.1822708,0.2858130,8.9511900,0.0057629,3.7997575,1356.2431641,6.6634097
436,436,-105.010249478309220,44.559245327591100,0.1758081,0.4076435,8.4912729,0.0064588,3.4177756,1305.9428711,6.7187462
437,437,-104.387043249951148,44.559245327591100,0.1719205,0.4810956,8.2929068,0.0059343,3.4138224,1463.1995850,6.9637566
438,438,-103.763837021593247,44.559245327591100,0.1856019,0.4810956,8.4711561,0.0062755,3.4189639,1327.8828125,7.1932321
439,439,-103.140630793235459,44.559245327591100,0.1949570,0.3621869,9.1876707,0.0068409,4.4387755,827.1729126,7.2532377
440,440,-102.517424564877444,44.559245327591100,0.1748831,0.3464913,9.3391943,0.0070586,4.7171679,814.3104858,7.3862362
441,441,-101.894218336519543,44.559245327591100,0.1744009,0.3292783,9.6931181,0.0071177,4.4864082,700.5274658,7.5163746
442,442,-101.271012108161642,44.559245327591100,0.2009202,0.3083913,9.7821007,0.0075003,4.8144817,599.2256470,7.6377559
443,443,-100.647805879803741,44.559245327591100,0.2068826,0.3256261,9.6123486,0.0079603,5.0394363,532.7031860,7.7269306
444,444,-100.024599651445840,44.559245327591100,0.2085024,0.3256261,9.2553358,0.0077033,4.8323402,547.1115723,7.7799125
445,445,-99.401393423087939,44.559245327591100,0.2147423,0.3750174,8.9751215,0.0076372,4.6924567,542.3337402,7.8530469
446,446,-98.778187194730037,44.559245327591100,0.2133665,0.3905435,9.3557463,0.0080194,4.4175391,412.2336731,7.8970413
447,447,-98.154980966372079,44.559245327591100,0.2209082,0.3896044,9.2493391,0.0081721,4.4509797,406.0124817,7.8795066
448,448,-97.531774738014178,44.559245327591100,0.2196885,0.3919217,8.6360779,0.0080583,4.8366508,519.2211304,7.9114747
449,449,-96.908568509656277,44.559245327591100,0.2094086,0.4075739,8.0471163,0.0079606,4.8781047,550.9167480,7.9865141
450,450,-96.285362281298376,44.559245327591100,0.2039387,0.4075739,8.8706198,0.0081374,4.3351021,397.0222168,8.1456709
451,451,-95.662156052940418,44.559245327591100,0.2202957,0.3976000,8.8921680,0.0080545,3.9793177,327.3370667,8.1359310
452,452,-95.038949824582517,44.559245327591100,0.2320269,0.4039174,8.6119194,0.0080387,4.0580382,315.8620911,8.2215338
453,453,-94.415743596224615,44.559245327591100,0.2431824,0.4022826,8.5497932,0.0083536,3.8714406,315.8685303,8.7281065
454,454,-93.792537367866601,44.559245327591100,0.2166767,0.4328957,8.7665243,0.0085322,3.4565568,289.2596741,8.9944725
455,455,-93.169331139508699,44.559245327591100,0.2365035,0.4445956,8.8240013,0.0084694,3.1223624,291.2382507,8.6676035
456,456,-92.546124911150798,44.559245327591100,0.2068269,0.4445956,8.3515968,0.0082791,3.1727581,307.9113464,8.2060089
457,457,-91.922918682792897,44.559245327591100,0.2128556,0.4761783,8.4760160,0.0083200,3.1944053,274.9928589,7.9269338
458,458,-91.299712454434939,44.559245327591100,0.2284793,0.5141609,8.2320757,0.0081929,3.4718974,298.9994507,7.6332884
459,459,-90.676506226077038,44.559245327591100,0.2001895,0.5409652,7.8556380,0.0079953,3.8359573,359.9054260,7.5230212
460,460,-90.053299997719137,44.559245327591100,0.2220755,0.4871131,7.6711216,0.0077998,3.7903264,358.6741333,7.4608841
461,461,-89.430093769361235,44.559245327591100,0.2219651,0.4876870,7.5819168,0.0075053,3.5621178,348.6530151,7.4625840
462,462,-88.806887541003334,44.559245327591100,0.2335845,0.4876870,7.9392843,0.0076662,3.1856451,286.0383606,7.4946489
463,463,-88.183681312645433,44.559245327591100,0.2497239,0.4654609,7.8907118,0.0080703,3.4445550,207.6586456,7.7840805
464,464,-87.560475084287532,44.559245327591100,0.2492037,0.3656348,7.0362401,0.0080111,3.9663465,208.7985077,8.5013876
465,465,-85.690856399213772,44.559245327591100,0.2325991,0.5299870,7.5370903,0.0080488,2.6690378,329.1787109,9.0011482
466,466,-85.067650170855757,44.559245327591100,0.2162051,0.5299870,7.0452590,0.0076966,2.9520316,363.3761292,8.2662859
467,467,-84.444443942497799,44.559245327591100,0.2071660,0.5430826,6.8362756,0.0075415,2.9633632,359.5675354,8.0288734
468,468,-83.821237714139897,44.559245327591100,0.2180435,0.5250130,7.3468714,0.0075876,3.5329640,273.0302124,8.1823301
469,469,-75.096350517129167,44.559245327591100,0.2184549,0.5647044,7.4774041,0.0082384,2.8463421,175.1798859,8.2338724
470,470,-74.473144288771152,44.559245327591100,0.2156484,0.5971696,5.8902287,0.0077570,3.2113805,427.1974792,8.4117365
471,471,-73.849938060413251,44.559245327591100,0.2061398,0.5971696,5.3902998,0.0073775,3.2927918,515.8235474,8.4236135
472,472,-73.226731832055350,44.559245327591100,0.2099106,0.5260565,7.3210807,0.0079346,3.1823497,255.5579529,7.8293705
473,473,-72.603525603697449,44.559245327591100,0.2230425,0.5672783,6.1930652,0.0076524,2.3778257,372.1251526,7.1136966
474,474,-71.980319375339548,44.559245327591100,0.2281341,0.5765478,5.1254892,0.0074123,2.6291285,459.6031494,6.6123323
475,475,-71.357113146981590,44.559245327591100,0.1979668,0.6013652,5.1539083,0.0072891,2.7387154,505.8960876,6.1682467
476,476,-70.733906918623688,44.559245327591100,0.2096887,0.5872913,6.5511956,0.0071989,3.0285695,290.7104797,5.8884082
477,477,-70.110700690265787,44.559245327591100,0.1872982,0.5872913,6.9037323,0.0077291,2.6063652,140.7234192,5.8247261
478,478,-69.487494461907886,44.559245327591100,0.1811987,0.5813478,6.8667703,0.0078428,2.3528581,84.1692963,5.9178925
479,479,-68.864288233549928,44.559245327591100,0.1853583,0.5876739,6.9876637,0.0077901,2.2469215,104.0937424,5.8488736
480,480,-68.241082005192027,44.559245327591100,0.1835418,0.5868087,6.7914562,0.0076285,2.9134724,37.6539879,5.7730441
481,481,-67.617875776834126,44.559245327591100,0.1954555,0.5823522,6.3078737,0.0072318,4.7593985,3.4501886,6.1932168
482,482,-123.706436329046596,43.936039099233312,0.1471836,0.8014087,12.0875444,0.0076858,2.1091697,266.6356201,9.9847460
483,483,-123.083230100688809,43.936039099233312,0.1783009,0.7361391,12.6086521,0.0073337,1.9001887,227.5437012,9.1082363
484,484,-122.460023872330908,43.936039099233312,0.1398693,0.7011870,11.3442936,0.0060661,2.0329134,888.5360107,8.3272972
485,485,-121.836817643972893,43.936039099233312,0.1441903,0.7011870,7.4461732,0.0052072,2.3536410,1500.2991943,7.7234898
486,486,-121.213611415614992,43.936039099233312,0.1493452,0.4899609,8.5994072,0.0051227,2.6575596,1380.0836182,7.2314324
487,487,-120.590405187257090,43.936039099233312,0.1630065,0.2508043,9.1942015,0.0047618,2.8684223,1298.3474121,6.6590037
488,488,-119.967198958899189,43.936039099233312,0.1697791,0.3322522,9.9055548,0.0046493,2.6144660,1353.4182129,7.5484853
489,489,-119.343992730541288,43.936039099233312,0.1634826,0.3816348,7.4946108,0.0043938,2.7687144,1559.4071045,8.8471375
490,490,-118.720786502183387,43.936039099233312,0.1921425,0.3241304,7.7433844,0.0043465,2.8982060,1527.7774658,16.8983192
491,491,-118.097580273825429,43.936039099233312,0.2060891,0.2629261,9.5735407,0.0045740,3.0894387,1373.9241943,13.4756327
492,492,-117.474374045467528,43.936039099233312,0.2191186,0.2629261,12.6486959,0.0050465,3.0732958,884.6867676,10.0841255
493,493,-116.851167817109626,43.936039099233312,0.2281565,0.3515044,12.6464767,0.0058556,2.5162129,733.7334595,9.8569641
494,494,-116.227961588751725,43.936039099233312,0.2180083,0.3897957,11.9613504,0.0057263,2.5158465,967.0524902,7.6255431
495,495,-115.604755360393824,43.936039099233312,0.1821502,0.3823304,7.4287314,0.0046960,2.5478680,1848.3686523,5.6153193
496,496,-114.981549132035866,43.936039099233312,0.2293564,0.2660783,3.0377307,0.0043077,2.9927716,2425.2783203,4.6675582
497,497,-114.358342903677965,43.936039099233312,0.2247823,0.2293957,3.1454957,0.0041355,3.3318033,2585.6694336,4.8342886
498,498,-113.735136675320064,43.936039099233312,0.2292551,0.2293957,3.2810855,0.0042282,3.9140801,2565.8442383,4.5936747
499,499,-113.111930446962049,43.936039099233312,0.2124216,0.1955261,7.0421596,0.0048818,3.7364006,1747.8623047,4.8552151
500,500,-112.488724218604148,43.936039099233312,0.2316554,0.2660261,7.7150574,0.0051245,3.2206328,1478.7978516,5.5798993
501,501,-111.865517990246246,43.936039099233312,0.2260171,0.3292696,7.6112914,0.0053718,3.0299993,1519.4897461,6.0066676
502,502,-111.242311761888288,43.936039099233312,0.2285046,0.3353087,5.1644197,0.0052516,2.6603317,2015.9195557,5.3112845
503,503,-110.619105533530387,43.936039099233312,0.1981364,0.3158217,2.4572380,0.0048657,2.9687667,2402.3603516,4.6097832
504,504,-109.995899305172486,43.936039099233312,0.2271940,0.3158217,0.8623996,0.0044673,3.3231742,2737.2568359,4.0046201
505,505,-109.372693076814585,43.936039099233312,0.2316507,0.1972609,2.1856503,0.0044638,4.6947069,2794.4809570,3.9623401
506,506,-108.749486848456684,43.936039099233312,0.2031191,0.2313956,7.5747461,0.0049440,3.6913850,1792.2746582,4.7089314
507,507,-108.126280620098782,43.936039099233312,0.2099662,0.1848696,8.2625933,0.0053617,3.0954831,1402.3708496,5.3237405
508,508,-107.503074391740881,43.936039099233312,0.1942513,0.2333391,8.0023890,0.0051475,2.7395337,1406.0587158,5.1863322
509,509,-106.879868163382980,43.936039099233312,0.1941774,0.2758000,8.0595789,0.0054387,3.6787922,1790.1025391,5.0443759
510,510,-106.256661935025022,43.936039099233312,0.1785071,0.2444696,9.4603958,0.0058256,3.4461956,1368.3983154,5.7836266
511,511,-105.633455706667121,43.936039099233312,0.1925665,0.2444696,8.5401535,0.0057440,3.7923853,1455.8615723,5.9025288
512,512,-105.010249478309220,43.936039099233312,0.1785683,0.2740261,8.0807686,0.0060703,3.8064494,1365.4034424,6.0641513
513,513,-104.387043249951148,43.936039099233312,0.1910519,0.3232609,8.7395878,0.0057309,3.6098101,1273.0322266,6.2238302
514,514,-103.763837021593247,43.936039099233312,0.1683690,0.4529870,6.7325802,0.0058397,3.4045069,1725.0565186,6.4236217
515,515,-103.140630793235459,43.936039099233312,0.1980848,0.3567304,9.4719515,0.0074833,3.7896683,905.3328857,6.9849014
516,516,-102.517424564877444,43.936039099233312,0.2002593,0.3019218,9.4716597,0.0075476,3.9154735,835.7044678,7.1924858
517,517,-101.894218336519543,43.936039099233312,0.1878061,0.3019218,9.4958639,0.0075740,3.9023488,770.0061035,7.2518439
518,518,-101.271012108161642,43.936039099233312,0.1834800,0.3538826,9.5329247,0.0076275,4.2140980,697.9235229,7.3934121
519,519,-100.647805879803741,43.936039099233312,0.1900469,0.3530261,9.9719181,0.0074794,5.2899761,634.5888672,7.5224705
520,520,-100.024599651445840,43.936039099233312,0.1945787,0.3556522,10.1834469,0.0075897,5.0553169,568.4953613,7.6698284
521,521,-99.401393423087939,43.936039099233312,0.1917117,0.3698565,10.0154724,0.0079178,4.5176125,502.1623840,7.7282271
522,522,-98.778187194730037,43.936039099233312,0.2048700,0.3974870,9.4863539,0.0081540,4.3630877,494.9004211,7.8466692
523,523,-98.154980966372079,43.936039099233312,0.2164145,0.3974870,9.8950567,0.0083131,4.4456758,395.7990417,8.0736303
524,524,-97.531774738014178,43.936039099233312,0.2112266,0.4134609,9.3551931,0.0085366,4.9274535,443.8915100,8.2555771
525,525,-96.908568509656277,43.936039099233312,0.2088202,0.4052696,8.5534706,0.0085234,4.5107222,495.3733521,8.3259878
526,526,-96.285362281298376,43.936039099233312,0.2365789,0.4105174,8.2955856,0.0083524,4.3490648,522.3383179,8.4050274
527,527,-95.662156052940418,43.936039099233312,0.2315380,0.3950869,8.4613609,0.0083126,4.4898796,488.3749390,8.3602753
528,528,-95.038949824582517,43.936039099233312,0.2479268,0.3912304,8.8175497,0.0083724,4.6839390,424.0886230,8.3183079
529,529,-94.415743596224615,43.936039099233312,0.2314711,0.3979261,9.1347466,0.0083062,4.3849392,312.1530762,8.6239061
530,530,-93.792537367866601,43.936039099233312,0.2174937,0.3979261,8.9388218,0.0080799,4.1856651,317.8928223,8.7393208
531,531,-93.169331139508699,43.936039099233312,0.2206667,0.4007652,8.5442610,0.0081701,4.0811400,364.7810059,8.3991604
532,532,-92.546124911150798,43.936039099233312,0.2231021,0.4217131,8.3670845,0.0083979,3.9375949,359.0642395,8.2627144
533,533,-91.922918682792897,43.936039099233312,0.2353905,0.4761261,8.4188995,0.0082329,3.4692066,332.1425171,8.1588335
534,534,-91.299712454434939,43.936039099233312,0.2191104,0.5038391,9.0326662,0.0081938,3.0539446,272.4795532,8.1019573
535,535,-90.676506226077038,43.936039099233312,0.2128356,0.5329087,8.6525841,0.0082273,3.3754153,323.2514343,8.1380987
536,536,-90.053299997719137,43.936039099233312,0.2149231,0.5329087,8.5279284,0.0083256,2.8449023,280.6290894,8.2419958
537,537,-89.430093769361235,43.936039099233312,0.2244508,0.5107130,8.1428013,0.0078135,3.1640913,287.9595032,8.5004177
538,538,-88.806887541003334,43.936039099233312,0.2415052,0.4658391,8.5187550,0.0077626,3.4563389,255.3784637,8.9314423
539,539,-88.183681312645433,43.936039099233312,0.2387797,0.3996000,8.2518721,0.0080785,3.6882818,283.3266602,9.3206692
540,540,-86.314062627571673,43.936039099233312,0.2441936,0.3654000,8.6935816,0.0083206,3.0676086,238.4065704,9.2845697
541,541,-85.690856399213772,43.936039099233312,0.2106962,0.5429478,7.9873257,0.0081227,2.3949096,304.3588257,8.7164536
542,542,-85.067650170855757,43.936039099233312,0.2069805,0.5208913,7.2144170,0.0076321,3.3026578,370.8810120,8.5393667
543,543,-84.444443942497799,43.936039099233312,0.2298106,0.4900000,8.1026583,0.0078378,2.9548600,236.8164825,8.6739483
544,544,-83.198031485781996,43.936039099233312,0.2335016,0.3400696,8.0964203,0.0088436,4.4315124,180.5651093,9.6774426
545,545,-76.342762973844970,43.936039099233312,0.1889814,0.4187565,7.3140798,0.0085918,5.8033528,74.9808426,10.1456814
546,546,-75.719556745487068,43.936039099233312,0.2212064,0.5405566,7.5177984,0.0081045,3.2192380,242.1214600,8.9294682
547,547,-75.096350517129167,43.936039099233312,0.1980466,0.5951652,6.2655554,0.0079123,3.3113906,491.7879333,7.9324245
548,548,-74.473144288771152,43.936039099233312,0.2153214,0.5951652,5.8933001,0.0076738,3.5029259,597.3269043,7.4131799
549,549,-73.849938060413251,43.936039099233312,0.2064739,0.6141869,7.3052258,0.0077763,3.0309777,366.6778259,7.4570861
550,550,-73.226731832055350,43.936039099233312,0.2190930,0.5759696,8.0282822,0.0079982,2.7540853,209.9399261,7.7382407
551,551,-72.603525603697449,43.936039099233312,0.2035714,0.5908522,6.3181467,0.0074893,2.5603361,420.5229187,7.4698544
552,552,-71.980319375339548,43.936039099233312,0.2004154,0.6044869,6.5071955,0.0076742,2.2623405,380.9151306,7.2906060
553,553,-71.357113146981590,43.936039099233312,0.1719940,0.6332522,7.0023170,0.0076653,2.3778865,322.6537781,6.9661098
554,554,-70.733906918623688,43.936039099233312,0.1829621,0.6332522,7.4492984,0.0079290,2.1989605,147.0799713,6.9756422
555,555,-70.110700690265787,43.936039099233312,0.1840266,0.5644000,7.2212071,0.0077267,2.2265952,102.0083313,7.0795007
556,556,-69.487494461907886,43.936039099233312,0.1745015,0.5832522,7.5960131,0.0079716,3.5892582,13.5806293,7.7244353
557,557,-124.329642557404668,43.312832870875354,0.1671187,0.7785174,12.0547638,0.0081503,5.7774954,4.5678577,11.0400763
558,558,-123.706436329046596,43.312832870875354,0.1392244,0.7565826,12.8932772,0.0072481,2.1055601,344.8258057,11.3941908
559,559,-123.083230100688809,43.312832870875354,0.1903034,0.7296435,12.4058523,0.0068128,2.1369774,599.5951538,10.3899326
560,560,-122.460023872330908,43.312832870875354,0.1542723,0.6981130,11.0324697,0.0060724,2.2097032,1020.2996216,8.4487028
561,561,-121.836817643972893,43.312832870875354,0.1434163,0.5583217,7.7810655,0.0053028,2.5503225,1566.2188721,8.5572472
562,562,-121.213611415614992,43.312832870875354,0.1552115,0.3285739,8.6225595,0.0047769,2.8484900,1415.7664795,7.4378748
563,563,-120.590405187257090,43.312832870875354,0.1948979,0.3285739,9.0252781,0.0045838,3.2036407,1370.0581055,6.7047744
564,564,-119.967198958899189,43.312832870875354,0.1538253,0.2258087,9.0169735,0.0045546,3.6470368,1453.3771973,6.3634281
565,565,-119.343992730541288,43.312832870875354,0.2105561,0.2015348,9.0561476,0.0047670,3.2179079,1341.1489258,7.0716681
566,566,-118.720786502183387,43.312832870875354,0.2119521,0.2545913,10.2436991,0.0048992,3.4162350,1323.8621826,8.8959961
567,567,-118.097580273825429,43.312832870875354,0.1967725,0.2396435,9.9429731,0.0045568,3.9412446,1403.7858887,10.3180599
568,568,-117.474374045467528,43.312832870875354,0.2031650,0.2477348,10.3181753,0.0046894,4.0833793,1324.8666992,8.9940271
569,569,-116.851167817109626,43.312832870875354,0.1684575,0.3114304,12.3007898,0.0053589,3.6889267,965.0932617,9.5151663
570,570,-116.227961588751725,43.312832870875354,0.1942158,0.3114304,12.3610849,0.0052312,3.6230292,890.6223755,8.8826742
571,571,-115.604755360393824,43.312832870875354,0.1871343,0.3033870,12.0679846,0.0052485,3.5815325,1071.7608643,5.9816074
572,572,-114.981549132035866,43.312832870875354,0.2171986,0.2923043,8.4334679,0.0047485,3.3922198,1666.4194336,4.8356042
573,573,-114.358342903677965,43.312832870875354,0.1908782,0.2620652,8.1766500,0.0047877,3.2638168,1674.9339600,4.6399245
574,574,-113.735136675320064,43.312832870875354,0.1874070,0.2295696,8.2035599,0.0046275,3.4625421,1743.2774658,4.8222704
575,575,-113.111930446962049,43.312832870875354,0.1723886,0.2376870,7.9350467,0.0046818,3.8118138,1546.8221436,5.2932043
576,576,-112.488724218604148,43.312832870875354,0.2016436,0.3114913,9.2249775,0.0056496,3.1796327,1414.5155029,5.8313804
577,577,-111.865517990246246,43.312832870875354,0.2081486,0.3114913,7.6991172,0.0053759,3.6984589,1794.1611328,6.2863188
578,578,-111.242311761888288,43.312832870875354,0.1946993,0.3694826,5.6095929,0.0052749,2.9205966,2012.8184814,5.5725160
579,579,-110.619105533530387,43.312832870875354,0.2100578,0.3605261,2.7181342,0.0047590,2.8980958,2523.2309570,4.6172733
580,580,-109.995899305172486,43.312832870875354,0.2168086,0.2451826,1.0628139,0.0044639,3.0254047,2757.0864258,4.1150084
581,581,-109.372693076814585,43.312832870875354,0.1981863,0.2341261,2.9169722,0.0044321,5.2158079,2626.3015137,4.1306567
582,582,-108.749486848456684,43.312832870875354,0.2171828,0.1887870,8.0192785,0.0050096,3.2492268,1621.6398926,4.6932368
583,583,-108.126280620098782,43.312832870875354,0.2255278,0.1887870,8.6603737,0.0049202,3.2133415,1546.8035889,5.0128140
584,584,-107.503074391740881,43.312832870875354,0.1940857,0.1852130,7.6718297,0.0046192,3.6584880,1753.1184082,4.8900342
585,585,-106.879868163382980,43.312832870875354,0.1986881,0.2079913,8.4194622,0.0052087,4.3282037,1654.1779785,5.0728111
586,586,-106.256661935025022,43.312832870875354,0.1853190,0.2229478,8.3304253,0.0054467,4.6361814,1643.4667969,5.4632173
587,587,-105.633455706667121,43.312832870875354,0.1827213,0.2447913,8.7351236,0.0056544,4.6004176,1589.4151611,5.6110826
588,588,-105.010249478309220,43.312832870875354,0.1745642,0.2530739,9.1993008,0.0058879,4.2279525,1431.5596924,5.8336840
589,589,-104.387043249951148,43.312832870875354,0.1802517,0.2893435,9.3549690,0.0060775,3.9305770,1191.6257324,6.1163168
590,590,-103.763837021593247,43.312832870875354,0.1826095,0.2893435,9.3594666,0.0063748,3.8075321,1247.7590332,6.8473158
591,591,-103.140630793235459,43.312832870875354,0.1798370,0.3637652,9.6826143,0.0071287,3.6781149,1100.6314697,7.2059188
592,592,-102.517424564877444,43.312832870875354,0.1664530,0.3261870,9.1217451,0.0070489,3.6037230,1025.9892578,7.1327896
593,593,-101.894218336519543,43.312832870875354,0.1854699,0.3363609,9.2201653,0.0079097,4.0438919,1011.9270630,7.0752511
594,594,-101.271012108161642,43.312832870875354,0.1913919,0.3608783,9.2910652,0.0084003,4.6128898,922.1392822,7.1434970
595,595,-100.647805879803741,43.312832870875354,0.1960077,0.3805870,9.8254299,0.0075497,5.3331628,779.2575684,7.3201160
596,596,-100.024599651445840,43.312832870875354,0.1872686,0.4144087,10.2421665,0.0076915,4.7956219,695.8075562,7.5059638
597,597,-99.401393423087939,43.312832870875354,0.2046072,0.4144087,10.2065830,0.0083934,4.5077434,646.8495483,7.6013432
598,598,-98.778187194730037,43.312832870875354,0.2034282,0.4100218,10.1136036,0.0086420,4.4105096,482.9982605,7.7367506
599,599,-98.154980966372079,43.312832870875354,0.2084366,0.4112609,10.0062027,0.0083773,4.8975005,460.4777527,7.9956222
600,600,-97.531774738014178,43.312832870875354,0.2125989,0.4146391,10.1495953,0.0084347,5.0060382,412.2191467,8.3489399
601,601,-96.908568509656277,43.312832870875354,0.2123754,0.4016174,9.7492800,0.0087702,4.3752732,420.6634521,8.6216688
602,602,-96.285362281298376,43.312832870875354,0.2297640,0.4021131,9.2793732,0.0085704,4.2530155,424.6882324,8.6830854
603,603,-95.662156052940418,43.312832870875354,0.2248559,0.4021131,8.6885748,0.0085523,4.6162949,460.4705200,8.6598015
604,604,-95.038949824582517,43.312832870875354,0.2365866,0.3969739,8.5922680,0.0084722,4.8671951,442.9531555,8.6023731
605,605,-94.415743596224615,43.312832870875354,0.2220674,0.3965522,8.8818159,0.0082601,4.7096581,365.3795166,8.6903296
606,606,-93.792537367866601,43.312832870875354,0.2223607,0.3982435,8.6720867,0.0082811,4.4004025,380.4576721,8.8451710
607,607,-93.169331139508699,43.312832870875354,0.2157828,0.4051913,8.6710663,0.0085762,3.9908831,373.4246521,8.5476675
608,608,-92.546124911150798,43.312832870875354,0.2234839,0.4031783,8.6384754,0.0087533,4.2288995,380.5016785,8.4147568
609,609,-91.922918682792897,43.312832870875354,0.2231259,0.4544087,8.8085194,0.0085919,3.5682857,353.4996643,8.3650551
610,610,-91.299712454434939,43.312832870875354,0.2095922,0.4544087,9.1303043,0.0087160,3.0450230,310.1819458,8.3721189
611,611,-90.676506226077038,43.312832870875354,0.2229861,0.5116957,9.0761423,0.0083040,3.1258528,274.0210876,8.4156981
612,612,-90.053299997719137,43.312832870875354,0.2474330,0.5248000,9.2493534,0.0083587,3.2430291,277.7080383,8.5630674
613,613,-89.430093769361235,43.312832870875354,0.2512524,0.4693696,9.3072414,0.0084434,3.4111886,290.2361145,9.0006733
614,614,-88.806887541003334,43.312832870875354,0.2517473,0.4504870,8.8509035,0.0084049,2.8729255,274.0564270,10.0325022
615,615,-88.183681312645433,43.312832870875354,0.2459208,0.4180609,8.8325548,0.0082335,2.7876465,265.7989502,9.9910269
616,616,-86.314062627571673,43.312832870875354,0.2241548,0.3439609,8.9766521,0.0086573,3.2029903,218.4155273,9.9046640
617,617,-85.690856399213772,43.312832870875354,0.2203731,0.5059130,8.6350985,0.0083881,2.5804775,259.1736450,9.2586746
618,618,-85.067650170855757,43.312832870875354,0.2414086,0.4689130,8.3458614,0.0082130,3.2156558,282.0955811,9.1109571
619,619,-84.444443942497799,43.312832870875354,0.2480556,0.4419000,9.2205000,0.0085811,3.4429340,199.3441467,9.5738230
620,620,-83.821237714139897,43.312832870875354,0.2277398,0.4469696,9.1796951,0.0084345,3.3033214,194.0393219,9.9574347
621,621,-83.198031485781996,43.312832870875354,0.2500556,0.4469696,8.6314240,0.0084074,3.1555357,242.9072266,9.7253199
622,622,-82.574825257424095,43.312832870875354,0.2476109,0.4237783,7.9296646,0.0085861,4.6101732,187.1529999,10.2642651
623,623,-78.835587887276631,43.312832870875354,0.2087609,0.3996044,9.3947678,0.0086155,4.5101647,84.3924332,11.9385672
624,624,-78.212381658918730,43.312832870875354,0.2289966,0.4796609,9.0548344,0.0085566,2.9571981,144.8956299,11.2462606
625,625,-76.342762973844970,43.312832870875354,0.2159876,0.4890478,8.4435453,0.0083857,2.8219037,139.8292999,10.1686726
626,626,-75.719556745487068,43.312832870875354,0.2104298,0.5457739,7.7343621,0.0083524,2.8138266,252.5383453,8.8633251
627,627,-75.096350517129167,43.312832870875354,0.2310215,0.5889652,7.1283555,0.0080240,3.0137715,325.2939148,8.1104965
628,628,-74.473144288771152,43.312832870875354,0.1975644,0.5889652,6.9814262,0.0080640,2.9199796,414.9545288,7.7632041
629,629,-73.849938060413251,43.312832870875354,0.2168947,0.6046652,8.3892746,0.0082600,2.4689507,206.3887787,8.2068081
630,630,-73.226731832055350,43.312832870875354,0.1998556,0.5937348,8.1216917,0.0078714,2.8306453,244.8995667,8.2538166
