OBJECTID,YEAR_PM25_train_pnt,X,Y,ymean_2017_AOD47,ymean_2017_nNDVI,ymean_2017_TMP,ymean_2017_SPFH,ymean_2017_WIND,ymean_2017_HGT,ymean_2017_PM25
421,421,-114.358342903677965,44.559245327591100,0.3130148,0.2145826,3.1953537,0.0038105,2.8748410,2359.0859375,20.0359993
422,422,-113.735136675320064,44.559245327591100,0.2879114,0.2285087,3.4646189,0.0038788,3.7347898,2313.4960938,12.2540388
423,423,-113.111930446962049,44.559245327591100,0.2817049,0.2385261,2.9067512,0.0039549,3.9827664,2362.0820312,11.4103098
424,424,-112.488724218604148,44.559245327591100,0.2802037,0.3148435,3.0624197,0.0040292,4.1396923,2260.8046875,10.3273678
425,425,-111.865517990246246,44.559245327591100,0.2648471,0.3208000,2.8039742,0.0041617,3.5560718,2239.4687500,8.8248463
426,426,-111.242311761888288,44.559245327591100,0.2656463,0.3208000,2.7098758,0.0043175,3.1479790,2209.9729004,7.7080469
427,427,-110.619105533530387,44.559245327591100,0.2633830,0.3088696,0.9417909,0.0040717,2.9347918,2489.5446777,6.8394289
428,428,-109.995899305172486,44.559245327591100,0.3275175,0.2277522,0.8830391,0.0040675,3.9333341,2575.7910156,6.3395958
429,429,-109.372693076814585,44.559245327591100,0.2499748,0.2109565,6.1276665,0.0041851,4.1854000,1964.6679688,6.9687834
430,430,-108.749486848456684,44.559245327591100,0.2545077,0.1862348,7.8757172,0.0044409,3.6257334,1495.3085938,7.8596973
431,431,-108.126280620098782,44.559245327591100,0.2697954,0.2438435,7.9025202,0.0043971,3.0417316,1294.9570312,7.5719028
432,432,-107.503074391740881,44.559245327591100,0.2733178,0.2438435,2.3600376,0.0039071,4.6527982,2445.6171875,7.5880442
433,433,-106.879868163382980,44.559245327591100,0.2556204,0.3436304,7.3773575,0.0046363,3.0446899,1415.8164062,8.2323561
434,434,-106.256661935025022,44.559245327591100,0.2536917,0.2794217,8.0225487,0.0047367,3.3990886,1266.3476562,8.6830778
435,435,-105.633455706667121,44.559245327591100,0.2500678,0.2876782,8.4120941,0.0046524,4.1929321,1349.5781250,8.4316769
436,436,-105.010249478309220,44.559245327591100,0.2361303,0.3964174,7.7218032,0.0050373,3.3902047,1298.7109375,8.1175661
437,437,-104.387043249951148,44.559245327591100,0.2274193,0.4471043,7.6196847,0.0047378,3.0816431,1467.1875000,8.0863829
438,438,-103.763837021593247,44.559245327591100,0.2163113,0.4471043,8.0355082,0.0048134,3.3711982,1332.7773438,8.0972090
439,439,-103.140630793235459,44.559245327591100,0.2249648,0.2853696,9.2391129,0.0052463,4.0049753,824.5117188,7.8752789
440,440,-102.517424564877444,44.559245327591100,0.2126385,0.2809391,9.1434937,0.0052503,4.2934437,809.4335938,7.6674919
441,441,-101.894218336519543,44.559245327591100,0.2098665,0.2939478,9.1487036,0.0053399,4.0966954,695.8717651,7.5367765
442,442,-101.271012108161642,44.559245327591100,0.2171944,0.2990043,9.3599100,0.0055197,4.2048683,596.7864380,7.4408259
443,443,-100.647805879803741,44.559245327591100,0.2064319,0.3251000,9.5491772,0.0057867,4.4562144,532.0682373,7.3245664
444,444,-100.024599651445840,44.559245327591100,0.2164074,0.3251000,8.5610723,0.0055442,4.2702074,544.5312500,7.0946555
445,445,-99.401393423087939,44.559245327591100,0.1872132,0.3637913,8.2865458,0.0055119,4.2848010,540.2382812,6.8993273
446,446,-98.778187194730037,44.559245327591100,0.2146961,0.3929391,8.4693365,0.0057484,4.3992124,410.4697266,6.7433410
447,447,-98.154980966372079,44.559245327591100,0.2162506,0.4005783,8.3622065,0.0059854,4.0490537,403.6210938,6.5684681
448,448,-97.531774738014178,44.559245327591100,0.1994361,0.4048478,7.7869930,0.0059611,4.0735111,522.3572388,6.4347816
449,449,-96.908568509656277,44.559245327591100,0.2131927,0.4201435,7.4904709,0.0060081,5.0117545,552.3092041,6.5401454
450,450,-96.285362281298376,44.559245327591100,0.2060269,0.4201435,8.4345589,0.0062356,4.0865726,397.7695312,6.7203808
451,451,-95.662156052940418,44.559245327591100,0.2025642,0.4182000,8.5621471,0.0062879,3.8314683,323.6713257,6.7803798
452,452,-95.038949824582517,44.559245327591100,0.1963184,0.4272783,8.2231236,0.0062038,4.0584302,315.2460938,6.9824467
453,453,-94.415743596224615,44.559245327591100,0.2142275,0.4234869,8.1855335,0.0063508,3.8468683,310.0640869,7.6985493
454,454,-93.792537367866601,44.559245327591100,0.2189697,0.4457913,8.3673725,0.0064062,3.2327876,284.9062500,8.1971188
455,455,-93.169331139508699,44.559245327591100,0.2380660,0.4560087,8.5035200,0.0063226,2.5932434,287.2226562,8.0210056
456,456,-92.546124911150798,44.559245327591100,0.2181083,0.4560087,7.9887962,0.0061244,2.6570756,306.3878174,7.4867845
457,457,-91.922918682792897,44.559245327591100,0.2192915,0.4873391,7.9680638,0.0062395,2.6731956,273.6580200,7.1888766
458,458,-91.299712454434939,44.559245327591100,0.2305912,0.5211435,7.6896014,0.0061788,2.6330092,298.9953308,7.0347071
459,459,-90.676506226077038,44.559245327591100,0.2055298,0.5462869,7.0486660,0.0058492,2.9505084,358.4921875,6.8753681
460,460,-90.053299997719137,44.559245327591100,0.2131491,0.4908217,6.9716220,0.0059597,3.3591192,358.3386536,6.7922959
461,461,-89.430093769361235,44.559245327591100,0.2234806,0.4947435,7.1724300,0.0059991,3.1541326,354.7109375,6.8180509
462,462,-88.806887541003334,44.559245327591100,0.2095833,0.4947435,7.8236985,0.0060022,2.8173203,292.6210938,6.9209657
463,463,-88.183681312645433,44.559245327591100,0.2163907,0.4652261,7.9186182,0.0062930,3.3932233,209.2072296,7.3137760
464,464,-87.560475084287532,44.559245327591100,0.2176694,0.3830652,7.6190944,0.0062079,3.6620078,208.8671875,8.0537777
465,465,-85.690856399213772,44.559245327591100,0.2211165,0.5106739,7.9304886,0.0061737,2.1790829,329.0586853,8.3723450
466,466,-85.067650170855757,44.559245327591100,0.2176513,0.5106739,7.4416265,0.0058511,2.6270666,363.9257812,7.5247116
467,467,-84.444443942497799,44.559245327591100,0.2315121,0.5292913,7.3776908,0.0057772,2.5845721,359.9785461,7.3177500
468,468,-83.821237714139897,44.559245327591100,0.2342717,0.5289304,7.6954026,0.0059927,2.8140233,268.6646118,7.4334559
469,469,-75.096350517129167,44.559245327591100,0.2414936,0.5532000,7.7240043,0.0062103,2.2811632,176.4589691,7.8322411
470,470,-74.473144288771152,44.559245327591100,0.2120788,0.5744261,6.4005427,0.0059285,2.7207096,427.9843750,8.1512136
471,471,-73.849938060413251,44.559245327591100,0.2206068,0.5744261,5.6068625,0.0057746,2.8108182,520.4992065,8.1729527
472,472,-73.226731832055350,44.559245327591100,0.2209425,0.5324044,7.6419320,0.0062208,2.4220066,259.8164062,7.6681876
473,473,-72.603525603697449,44.559245327591100,0.2350865,0.5649956,6.5372496,0.0059450,1.6999471,380.4257812,6.9602060
474,474,-71.980319375339548,44.559245327591100,0.2337407,0.5702217,5.5781746,0.0057758,1.9677696,463.6015625,6.5140090
475,475,-71.357113146981590,44.559245327591100,0.2096367,0.5790305,5.5192080,0.0057078,2.0414276,509.4726562,6.0564528
476,476,-70.733906918623688,44.559245327591100,0.2088535,0.5674435,6.8763199,0.0057108,2.3362033,295.4375000,5.7524176
477,477,-70.110700690265787,44.559245327591100,0.1901628,0.5674435,7.3520284,0.0059861,2.5317519,145.0187988,5.6981936
478,478,-69.487494461907886,44.559245327591100,0.1810524,0.5763044,7.2754793,0.0061187,2.4068723,84.9347763,5.7080646
479,479,-68.864288233549928,44.559245327591100,0.1818295,0.5977391,7.5264311,0.0060147,2.4981563,104.3185425,5.5585341
480,480,-68.241082005192027,44.559245327591100,0.1851854,0.6202695,7.5387726,0.0059142,2.9769583,40.9454002,5.5142894
481,481,-67.617875776834126,44.559245327591100,0.1878656,0.6287870,7.2169452,0.0058205,4.7537580,3.9660771,6.0911913
482,482,-123.706436329046596,43.936039099233312,0.2184609,0.7775869,10.4877501,0.0067215,1.6547310,283.3085938,14.7792683
483,483,-123.083230100688809,43.936039099233312,0.2889733,0.7227348,11.0605297,0.0065947,1.7216421,232.4105225,22.1904049
484,484,-122.460023872330908,43.936039099233312,0.3213898,0.6585870,10.0674744,0.0057210,2.2620313,914.3090820,30.3680096
485,485,-121.836817643972893,43.936039099233312,0.2685432,0.6585870,5.8723874,0.0046395,2.5631139,1500.2734375,36.3805199
486,486,-121.213611415614992,43.936039099233312,0.2370680,0.4521217,7.4846830,0.0044173,2.4578249,1381.2695312,23.2857990
487,487,-120.590405187257090,43.936039099233312,0.2078415,0.2461696,8.1139278,0.0041466,2.8956649,1297.3669434,13.2013998
488,488,-119.967198958899189,43.936039099233312,0.2089974,0.3193696,7.9720964,0.0042589,2.1348057,1346.8945312,10.2829895
489,489,-119.343992730541288,43.936039099233312,0.2045135,0.3644870,6.7975311,0.0042153,1.7565010,1566.3476562,9.2926502
490,490,-118.720786502183387,43.936039099233312,0.2134390,0.3171261,7.2099624,0.0041898,2.1718028,1540.2539062,8.8927431
491,491,-118.097580273825429,43.936039099233312,0.2414087,0.2552391,8.3524532,0.0042975,2.5845115,1380.7893066,9.0183420
492,492,-117.474374045467528,43.936039099233312,0.2670170,0.2552391,10.7600698,0.0046574,2.8883471,881.6796875,11.0424013
493,493,-116.851167817109626,43.936039099233312,0.2716821,0.3259435,10.8574762,0.0052596,2.1496010,729.7740479,17.4898891
494,494,-116.227961588751725,43.936039099233312,0.2892096,0.3701348,10.8710241,0.0051243,2.0790229,966.5859375,18.3483105
495,495,-115.604755360393824,43.936039099233312,0.2796724,0.3434522,6.2886939,0.0041698,2.4756129,1857.7460938,16.9462223
496,496,-114.981549132035866,43.936039099233312,0.3953440,0.2270609,2.2754154,0.0038044,3.1444662,2415.0466309,11.0176783
497,497,-114.358342903677965,43.936039099233312,0.2616699,0.2100783,1.9610211,0.0036833,3.8853183,2578.9257812,9.5717134
498,498,-113.735136675320064,43.936039099233312,0.2831485,0.2100783,2.2522256,0.0037575,4.3431902,2570.4765625,7.8928795
499,499,-113.111930446962049,43.936039099233312,0.2749425,0.2021609,5.9462481,0.0041346,3.7891200,1741.8203125,8.3805981
500,500,-112.488724218604148,43.936039099233312,0.2822049,0.2651391,6.4217992,0.0043406,3.7860658,1476.8359375,9.1261692
501,501,-111.865517990246246,43.936039099233312,0.3071077,0.3158565,6.6812038,0.0045835,3.6133225,1517.7851562,8.6028147
502,502,-111.242311761888288,43.936039099233312,0.3082945,0.3181826,4.5202727,0.0045416,2.3238440,2017.4765625,7.3248973
503,503,-110.619105533530387,43.936039099233312,0.2417665,0.2698391,1.9542596,0.0041648,2.9930096,2405.4223633,6.3590674
504,504,-109.995899305172486,43.936039099233312,0.3659565,0.2698391,0.2954489,0.0039431,3.7349818,2737.4101562,5.7362900
505,505,-109.372693076814585,43.936039099233312,0.3385680,0.1589826,1.3102391,0.0038293,5.2105751,2791.8359375,5.6459045
506,506,-108.749486848456684,43.936039099233312,0.2502696,0.2352522,7.0010462,0.0043379,3.1055520,1790.7812500,6.4449944
507,507,-108.126280620098782,43.936039099233312,0.2546930,0.2130609,7.6267457,0.0046042,2.5259697,1403.3164062,7.1880445
508,508,-107.503074391740881,43.936039099233312,0.2528447,0.2575783,7.4451213,0.0046384,2.4561598,1405.5625000,7.0256553
509,509,-106.879868163382980,43.936039099233312,0.2421315,0.2755522,6.8517442,0.0043825,4.1244812,1791.6445312,6.9353795
510,510,-106.256661935025022,43.936039099233312,0.2415721,0.2346261,8.4098969,0.0046187,3.8176520,1365.2539062,7.7740245
511,511,-105.633455706667121,43.936039099233312,0.2457013,0.2346261,7.8823547,0.0045887,4.0495524,1454.3671875,7.6874318
512,512,-105.010249478309220,43.936039099233312,0.2226489,0.2473652,7.4536905,0.0048310,3.3516543,1364.7890625,7.5503702
513,513,-104.387043249951148,43.936039099233312,0.2580298,0.2949044,8.1039753,0.0044610,3.5298736,1274.0195312,7.6951118
514,514,-103.763837021593247,43.936039099233312,0.2471379,0.4369261,6.7982612,0.0045621,3.1160822,1732.1210938,7.8768468
515,515,-103.140630793235459,43.936039099233312,0.2292593,0.3046391,9.6843815,0.0052119,4.0153594,905.6289062,8.3353338
516,516,-102.517424564877444,43.936039099233312,0.2282296,0.2444696,9.7686367,0.0052005,4.5318542,830.7070312,8.1993637
517,517,-101.894218336519543,43.936039099233312,0.2295485,0.2444696,9.5073938,0.0054074,4.5405378,763.9414062,7.8110547
518,518,-101.271012108161642,43.936039099233312,0.2029051,0.2941174,9.3780737,0.0055471,4.5181227,699.1210938,7.5999508
519,519,-100.647805879803741,43.936039099233312,0.2115787,0.3321087,9.5121498,0.0056266,5.2442136,630.8945312,7.4084277
520,520,-100.024599651445840,43.936039099233312,0.2125731,0.3490478,9.7087612,0.0058546,5.1122322,560.6040039,7.2071538
521,521,-99.401393423087939,43.936039099233312,0.2067412,0.3680609,9.8222513,0.0061947,4.4697700,500.0196838,7.0103550
522,522,-98.778187194730037,43.936039099233312,0.1971373,0.4086826,8.9934149,0.0061514,4.5604820,492.2929688,6.8915005
523,523,-98.154980966372079,43.936039099233312,0.1974394,0.4086826,9.0429287,0.0062606,4.6136475,394.5000000,6.9312057
524,524,-97.531774738014178,43.936039099233312,0.1991211,0.4274174,8.5332108,0.0065159,4.6870656,440.7031250,6.8938231
525,525,-96.908568509656277,43.936039099233312,0.1955371,0.4225652,8.0223227,0.0063231,4.4985580,494.5351562,6.8983827
526,526,-96.285362281298376,43.936039099233312,0.2120821,0.4233870,7.6639228,0.0060911,4.4065394,521.3203125,6.8280344
527,527,-95.662156052940418,43.936039099233312,0.2032870,0.4116783,7.8997273,0.0062372,4.8384748,482.2502136,6.9068213
528,528,-95.038949824582517,43.936039099233312,0.2050675,0.4118739,8.1819639,0.0062547,4.7858362,419.4335938,7.0472550
529,529,-94.415743596224615,43.936039099233312,0.2176930,0.4122696,8.6593533,0.0064480,3.8952389,308.8476562,7.6056304
530,530,-93.792537367866601,43.936039099233312,0.2120955,0.4122696,8.5520029,0.0064159,3.6567938,315.7764282,7.8427553
531,531,-93.169331139508699,43.936039099233312,0.2345836,0.4136435,8.2800684,0.0063016,3.7961733,359.8789062,7.5835724
532,532,-92.546124911150798,43.936039099233312,0.2298967,0.4394783,8.1024828,0.0063557,3.5928550,357.3945312,7.4576502
533,533,-91.922918682792897,43.936039099233312,0.2443158,0.4812391,8.0638723,0.0062659,3.1236076,332.0917053,7.4501386
534,534,-91.299712454434939,43.936039099233312,0.2230707,0.5185261,8.6746893,0.0063335,2.6496119,274.1191406,7.4723902
535,535,-90.676506226077038,43.936039099233312,0.2210222,0.5460435,8.0147190,0.0062954,2.8733592,325.4375000,7.4470162
536,536,-90.053299997719137,43.936039099233312,0.2205516,0.5460435,8.5084496,0.0064156,2.4825242,284.1607056,7.5215292
537,537,-89.430093769361235,43.936039099233312,0.2225892,0.5234174,8.2107754,0.0063591,2.6436460,290.6115112,7.7672348
538,538,-88.806887541003334,43.936039099233312,0.2154243,0.4704565,8.3433056,0.0062714,3.0474653,254.6054688,7.9327049
539,539,-88.183681312645433,43.936039099233312,0.2138722,0.4040174,8.0808392,0.0064073,4.1064825,283.4135132,8.2983179
540,540,-86.314062627571673,43.936039099233312,0.2045352,0.4123478,8.8661947,0.0064375,2.7080021,238.9351654,9.0095310
541,541,-85.690856399213772,43.936039099233312,0.2196917,0.5423348,8.4507885,0.0061197,2.3592288,306.9035645,8.1886568
542,542,-85.067650170855757,43.936039099233312,0.2207500,0.5165174,7.6230369,0.0058733,2.7004120,368.0937500,7.8283024
543,543,-84.444443942497799,43.936039099233312,0.2442546,0.4921913,8.3160257,0.0061094,1.7059388,236.4687500,7.9329834
544,544,-83.198031485781996,43.936039099233312,0.2356465,0.3452000,9.0157852,0.0067470,4.1522198,180.0123138,9.1229296
545,545,-76.342762973844970,43.936039099233312,0.2003843,0.4264739,9.2556896,0.0067632,6.0767894,73.0158234,10.0067472
546,546,-75.719556745487068,43.936039099233312,0.2291013,0.5371826,7.5411887,0.0062220,2.1050534,242.7873230,8.6674871
547,547,-75.096350517129167,43.936039099233312,0.2084246,0.5643957,6.3074522,0.0059999,1.1971705,496.3661499,7.5841160
548,548,-74.473144288771152,43.936039099233312,0.2290670,0.5643957,5.8247728,0.0059139,1.6185510,600.8130493,7.0434279
549,549,-73.849938060413251,43.936039099233312,0.2191927,0.5811435,7.2945170,0.0060604,1.7325490,374.8926392,7.0922480
550,550,-73.226731832055350,43.936039099233312,0.2191263,0.5820870,8.0573492,0.0062199,2.2201998,211.6896973,7.4544673
551,551,-72.603525603697449,43.936039099233312,0.2264132,0.5868782,6.4678679,0.0059047,2.2231994,431.1757812,7.2541246
552,552,-71.980319375339548,43.936039099233312,0.2248487,0.5861478,6.5963683,0.0059576,1.5682524,387.5781250,7.1242929
553,553,-71.357113146981590,43.936039099233312,0.2081361,0.6123826,7.2240520,0.0060167,1.8320469,328.9641113,6.8427238
554,554,-70.733906918623688,43.936039099233312,0.1960570,0.6123826,7.8290825,0.0061847,1.6865371,151.2428436,6.9062963
555,555,-70.110700690265787,43.936039099233312,0.1931434,0.5573826,7.6753211,0.0060667,1.8578275,103.2492294,7.1855621
556,556,-69.487494461907886,43.936039099233312,0.1805844,0.5821391,8.0614281,0.0061934,4.1245141,14.1016512,7.9365768
557,557,-124.329642557404668,43.312832870875354,0.2462526,0.7713304,11.4272947,0.0073435,5.7905855,5.5323763,15.2401381
558,558,-123.706436329046596,43.312832870875354,0.2464158,0.7485739,11.6179810,0.0065781,2.0105994,357.4257812,20.8094349
559,559,-123.083230100688809,43.312832870875354,0.3343365,0.7263870,11.2681770,0.0062052,2.6665561,618.0273438,26.2175465
560,560,-122.460023872330908,43.312832870875354,0.3637971,0.6625956,9.9255438,0.0056705,2.3209212,1046.1757812,26.3264999
561,561,-121.836817643972893,43.312832870875354,0.2163475,0.5185261,6.3715615,0.0049184,2.4474719,1580.2734375,19.0368748
562,562,-121.213611415614992,43.312832870875354,0.2269000,0.3209261,7.4436879,0.0044804,1.9179175,1414.7773438,16.2691269
563,563,-120.590405187257090,43.312832870875354,0.2338606,0.3209261,7.8837004,0.0043442,2.8533490,1364.7382812,12.1472406
564,564,-119.967198958899189,43.312832870875354,0.1853457,0.2218957,7.7732201,0.0042398,4.1139665,1449.1250000,10.2498770
565,565,-119.343992730541288,43.312832870875354,0.2756721,0.1943304,7.8676000,0.0042628,3.0600054,1337.7226562,9.3691864
566,566,-118.720786502183387,43.312832870875354,0.2635707,0.2388391,8.6282969,0.0044328,3.7969205,1319.7747803,9.0450649
567,567,-118.097580273825429,43.312832870875354,0.2201031,0.2085870,8.6911192,0.0043025,4.1804600,1403.0156250,8.9515791
568,568,-117.474374045467528,43.312832870875354,0.2351262,0.2196130,9.1706772,0.0044454,3.6679704,1319.0742188,9.8068752
569,569,-116.851167817109626,43.312832870875354,0.2549533,0.2688261,10.9086475,0.0049230,3.3495214,961.8098755,10.9794378
570,570,-116.227961588751725,43.312832870875354,0.2617844,0.2688261,10.8115358,0.0048596,3.6778574,887.5321045,11.4892349
571,571,-115.604755360393824,43.312832870875354,0.2593164,0.2808348,10.8400631,0.0048561,3.8595297,1074.9765625,9.7242708
572,572,-114.981549132035866,43.312832870875354,0.2742225,0.2815000,6.9155636,0.0043030,3.5501988,1668.5308838,8.3641548
573,573,-114.358342903677965,43.312832870875354,0.2454788,0.2624087,6.9196320,0.0044068,3.4183748,1667.4960938,8.3892517
574,574,-113.735136675320064,43.312832870875354,0.2516959,0.2132130,6.9318733,0.0042707,3.6097417,1739.8320312,8.6541195
575,575,-113.111930446962049,43.312832870875354,0.2472832,0.2343000,6.4084215,0.0041893,4.3662910,1545.5625000,9.0137882
576,576,-112.488724218604148,43.312832870875354,0.2670594,0.2906652,7.7210264,0.0049204,3.5717022,1411.6328125,9.1977749
577,577,-111.865517990246246,43.312832870875354,0.2551401,0.2906652,6.7179532,0.0047232,4.1981401,1794.5742188,8.6650009
578,578,-111.242311761888288,43.312832870875354,0.2669482,0.3442478,5.0598717,0.0044857,3.6906605,2017.9615479,7.4427800
579,579,-110.619105533530387,43.312832870875354,0.2715369,0.3304261,2.2390518,0.0041296,3.4286709,2535.7734375,6.4386363
580,580,-109.995899305172486,43.312832870875354,0.2510291,0.2007739,0.7898006,0.0039546,3.2887762,2761.4648438,5.8112655
581,581,-109.372693076814585,43.312832870875354,0.2475684,0.2035870,2.4565663,0.0038518,6.2416024,2627.2539062,5.7242608
582,582,-108.749486848456684,43.312832870875354,0.2344907,0.1720000,7.0556636,0.0044190,3.1889768,1620.4371338,6.3154917
583,583,-108.126280620098782,43.312832870875354,0.2396400,0.1720000,7.4546247,0.0045128,3.1513093,1549.0156250,6.6056666
584,584,-107.503074391740881,43.312832870875354,0.2469399,0.1882217,6.9590230,0.0043872,3.9222803,1751.6289062,6.5675058
585,585,-106.879868163382980,43.312832870875354,0.2387984,0.2169826,7.4541574,0.0045172,4.0061536,1668.8242188,6.7856827
586,586,-106.256661935025022,43.312832870875354,0.2280517,0.2245130,7.7150807,0.0046421,4.5098319,1645.6953125,7.2478690
587,587,-105.633455706667121,43.312832870875354,0.2268110,0.2265565,8.1042786,0.0046968,4.7614646,1588.8437500,7.3576207
588,588,-105.010249478309220,43.312832870875354,0.2170113,0.2298087,8.6200047,0.0047375,4.2454567,1433.2851562,7.4168506
589,589,-104.387043249951148,43.312832870875354,0.2257801,0.2394956,8.8009272,0.0045975,3.5315125,1190.4609375,7.4743562
590,590,-103.763837021593247,43.312832870875354,0.2328849,0.2394956,9.1731329,0.0048341,3.4730527,1247.0468750,7.9650126
591,591,-103.140630793235459,43.312832870875354,0.2286829,0.3142783,9.8089142,0.0053428,3.1411059,1101.1132812,8.1770077
592,592,-102.517424564877444,43.312832870875354,0.2183115,0.2935609,8.7830687,0.0053865,4.0330644,1021.4804688,7.8986993
593,593,-101.894218336519543,43.312832870875354,0.2176395,0.3179000,8.7523098,0.0057790,5.3910871,1011.0312500,7.5763612
594,594,-101.271012108161642,43.312832870875354,0.2097581,0.3426870,8.9271603,0.0059048,4.8701510,921.1469116,7.4153771
595,595,-100.647805879803741,43.312832870875354,0.2152561,0.3705087,9.7001905,0.0056637,5.1554041,776.7500000,7.2752628
596,596,-100.024599651445840,43.312832870875354,0.2102556,0.4098348,9.9017944,0.0059685,5.0966315,690.6484375,7.1988063
597,597,-99.401393423087939,43.312832870875354,0.1889838,0.4098348,9.6850615,0.0062606,4.6467857,641.3789062,7.1242027
598,598,-98.778187194730037,43.312832870875354,0.1916198,0.4038956,9.6980829,0.0063423,4.2118468,480.2500000,7.0748334
599,599,-98.154980966372079,43.312832870875354,0.2095480,0.4173304,9.6209183,0.0062097,4.2974415,458.5585938,7.1129432
600,600,-97.531774738014178,43.312832870875354,0.1952341,0.4192391,9.7661972,0.0064564,4.2277789,411.8750000,7.1657896
601,601,-96.908568509656277,43.312832870875354,0.2059233,0.4222391,9.4028788,0.0067811,4.0569649,419.9062500,7.2220545
602,602,-96.285362281298376,43.312832870875354,0.2107278,0.4174652,8.9193382,0.0065554,4.1798964,422.8593750,7.1457176
603,603,-95.662156052940418,43.312832870875354,0.2054880,0.4174652,8.6321707,0.0066101,4.4100542,453.1796875,7.2132912
604,604,-95.038949824582517,43.312832870875354,0.2040619,0.4112304,8.5660028,0.0066138,4.1265783,435.0452881,7.2674932
605,605,-94.415743596224615,43.312832870875354,0.2036224,0.4062217,8.9089394,0.0068127,4.4503579,360.1679688,7.5396791
606,606,-93.792537367866601,43.312832870875354,0.2148061,0.3985522,8.7933855,0.0067718,4.1999846,368.9687500,7.6546741
607,607,-93.169331139508699,43.312832870875354,0.2263876,0.4089348,8.5651455,0.0066062,3.4918425,370.0000000,7.5789075
608,608,-92.546124911150798,43.312832870875354,0.2412308,0.4152000,8.4307222,0.0066197,3.9005356,374.0585938,7.5219140
609,609,-91.922918682792897,43.312832870875354,0.2464007,0.4692174,8.5503550,0.0066228,3.3029845,354.8554688,7.5673184
610,610,-91.299712454434939,43.312832870875354,0.2207516,0.4692174,9.0339079,0.0067474,2.2453423,318.5174866,7.6167355
611,611,-90.676506226077038,43.312832870875354,0.2199203,0.5267913,9.0843067,0.0065603,2.7057366,280.5325623,7.7036419
612,612,-90.053299997719137,43.312832870875354,0.2066078,0.5411696,9.0002813,0.0066094,2.8828733,279.8290100,7.9175892
613,613,-89.430093769361235,43.312832870875354,0.2174131,0.4840609,9.0014191,0.0066605,3.0374105,289.4743347,8.3433542
614,614,-88.806887541003334,43.312832870875354,0.2269200,0.4624913,8.9532642,0.0065427,3.0058782,271.0798950,8.4298191
615,615,-88.183681312645433,43.312832870875354,0.1998520,0.4193217,8.9801836,0.0064922,3.3467982,265.0078125,8.8180780
616,616,-86.314062627571673,43.312832870875354,0.2029663,0.3842869,9.3212137,0.0065749,3.1408532,221.4158325,9.3750849
617,617,-85.690856399213772,43.312832870875354,0.2343963,0.5222826,9.0072393,0.0063950,2.2868361,263.2170410,8.6855888
618,618,-85.067650170855757,43.312832870875354,0.2564085,0.4787696,8.6844692,0.0062327,2.7629483,288.4804688,8.4391642
619,619,-84.444443942497799,43.312832870875354,0.2324915,0.4575304,9.7571964,0.0065858,3.5596054,200.2812500,8.8166571
620,620,-83.821237714139897,43.312832870875354,0.2494493,0.4643956,9.5818481,0.0065236,3.4121659,194.1810608,9.0601149
621,621,-83.198031485781996,43.312832870875354,0.2419764,0.4643956,9.1421671,0.0064585,3.0577073,242.5156250,8.8785219
622,622,-82.574825257424095,43.312832870875354,0.2401541,0.4361478,8.8112059,0.0068417,4.8934188,186.5429688,9.5929422
623,623,-78.835587887276631,43.312832870875354,0.2214464,0.4070348,10.0892038,0.0067282,5.0234756,84.1431274,11.9721642
624,624,-78.212381658918730,43.312832870875354,0.2464340,0.5058870,9.5709352,0.0067919,2.9741130,146.4142609,11.2107754
625,625,-76.342762973844970,43.312832870875354,0.2336026,0.4813218,8.8858862,0.0065019,2.6345541,141.7137451,10.1092558
626,626,-75.719556745487068,43.312832870875354,0.2219524,0.5287174,8.0097818,0.0064403,2.1248455,258.5352173,8.6141453
627,627,-75.096350517129167,43.312832870875354,0.2160137,0.5690305,7.4821730,0.0063779,2.3271379,332.4052429,7.7571840
628,628,-74.473144288771152,43.312832870875354,0.1983254,0.5690305,7.1169128,0.0061783,2.3484132,424.5059204,7.3435225
629,629,-73.849938060413251,43.312832870875354,0.2119682,0.5808913,8.5353823,0.0065073,1.7689228,210.4301605,7.8087177
630,630,-73.226731832055350,43.312832870875354,0.2126041,0.5934435,8.1797962,0.0063193,2.2733588,251.0625000,7.8312383
631,631,-72.603525603697449,43.312832870875354,0.1957036,0.6062391,6.6196637,0.0060441,2.5347083,494.3554688,7.9713087
632,632,-71.980319375339548,43.312832870875354,0.1952509,0.6128870,8.0671778,0.0061013,2.1861966,280.6047058,8.4300032
633,633,-71.357113146981590,43.312832870875354,0.1907679,0.5845174,8.5074177,0.0062826,2.4117644,174.2382812,7.9640718
634,634,-70.733906918623688,43.312832870875354,0.1891684,0.5845174,8.3866692,0.0062622,2.1643541,141.7940521,8.4465561
635,635,-124.329642557404668,42.689626642517510,0.2167005,0.7663348,11.3938608,0.0067493,3.2510867,352.0392456,22.1004906
636,636,-123.706436329046596,42.689626642517510,0.2468502,0.7338870,10.8043442,0.0061407,2.5241086,649.6132812,24.1943855
637,637,-123.083230100688809,42.689626642517510,0.2579165,0.7338870,11.9349098,0.0058778,1.6790205,708.6837769,33.9198799
638,638,-122.460023872330908,42.689626642517510,0.3175718,0.7020522,8.7520008,0.0052141,2.3537226,1358.0312500,37.0582390
639,639,-121.836817643972893,42.689626642517510,0.2020957,0.5654478,6.6394663,0.0046964,2.6805847,1457.9635010,22.9483662
