OBJECTID,YEAR_PM25_train_pnt,X,Y,ymean_2016_AOD47,ymean_2016_nNDVI,ymean_2016_TMP,ymean_2016_SPFH,ymean_2016_WIND,ymean_2016_HGT,ymean_2016_PM25
18,18,-111.865517990246246,48.921688926096692,0.1690601,0.2396174,6.6741147,0.0046146,5.0711541,1068.7846680,4.7445965
19,19,-111.242311761888288,48.921688926096692,0.1513343,0.2715783,6.5661430,0.0046346,3.8880799,1119.3272705,5.1035147
20,20,-110.619105533530387,48.921688926096692,0.1729192,0.2858348,6.9351010,0.0047254,3.7705512,888.2254639,6.2395058
21,21,-109.995899305172486,48.921688926096692,0.1728676,0.2858348,6.2620268,0.0048254,3.7278197,856.0510864,6.5019088
22,22,-109.372693076814585,48.921688926096692,0.1697980,0.2937652,5.9166574,0.0049322,3.4304531,834.7548218,6.7856755
23,23,-108.749486848456684,48.921688926096692,0.1757354,0.2966130,5.8996286,0.0049993,4.2284951,942.6234131,6.5643497
24,24,-108.126280620098782,48.921688926096692,0.1803926,0.3052478,5.9054060,0.0048828,4.3347464,842.3689575,6.6544380
25,25,-107.503074391740881,48.921688926096692,0.1774162,0.2905000,5.8794923,0.0048734,4.1779370,832.7327271,6.6239071
26,26,-106.879868163382980,48.921688926096692,0.1740168,0.2905000,5.8099737,0.0049496,4.0290613,854.6495972,6.0044827
27,27,-106.256661935025022,48.921688926096692,0.1834769,0.3000826,5.7695889,0.0049969,4.3894525,916.4837036,5.5762215
28,28,-105.633455706667121,48.921688926096692,0.1813464,0.2976087,5.9254608,0.0049286,4.0882282,833.5915527,5.5468364
29,29,-105.010249478309220,48.921688926096692,0.1640849,0.2919217,6.5769734,0.0051757,4.3620911,718.0108643,5.4266787
30,30,-104.387043249951148,48.921688926096692,0.1744846,0.2919217,6.4044166,0.0051705,4.7002664,697.4530029,5.4420624
31,31,-103.763837021593247,48.921688926096692,0.1807805,0.3011739,6.1448126,0.0051695,4.7146564,663.2438354,5.4886222
32,32,-103.140630793235459,48.921688926096692,0.1855907,0.3294739,6.1458097,0.0053554,4.8559952,624.9462891,5.5387383
33,33,-102.517424564877444,48.921688926096692,0.1991126,0.3296696,5.9199109,0.0055271,4.7966819,578.1784058,5.4493518
34,34,-101.894218336519543,48.921688926096692,0.2095412,0.3296696,5.6876140,0.0055424,4.5962400,529.9182739,5.3135862
35,35,-101.271012108161642,48.921688926096692,0.2074694,0.3564913,5.7197337,0.0055448,4.2827511,471.8422546,5.1565509
36,36,-100.647805879803741,48.921688926096692,0.2170426,0.3409783,5.7482691,0.0055024,4.2009211,463.6829834,4.9879241
37,37,-100.024599651445840,48.921688926096692,0.2071070,0.3430870,4.7759900,0.0053355,4.9640794,588.2666626,4.9460754
38,38,-99.401393423087939,48.921688926096692,0.2168522,0.3307696,4.8889151,0.0053770,4.9216256,478.0895386,4.9706564
39,39,-98.778187194730037,48.921688926096692,0.2200254,0.3307696,4.9516430,0.0054568,4.7851720,469.4372864,5.0117884
40,40,-98.154980966372079,48.921688926096692,0.2013169,0.3567522,5.4080825,0.0055134,4.6792536,436.7717896,5.1579256
41,41,-97.531774738014178,48.921688926096692,0.2151759,0.3587130,5.5356469,0.0055574,3.9616475,240.8970337,5.2320328
42,42,-96.908568509656277,48.921688926096692,0.1883101,0.3971957,5.3795342,0.0055957,3.8614910,282.3224182,5.1165771
43,43,-96.285362281298376,48.921688926096692,0.1950327,0.3971957,5.3194060,0.0055600,3.2610450,320.3586426,5.0009880
44,44,-95.662156052940418,48.921688926096692,0.1955340,0.4563043,5.4963098,0.0055039,2.8019586,340.5687866,4.8771687
45,45,-95.038949824582517,48.921688926096692,0.1678528,0.4518565,5.1318889,0.0055231,3.5153596,326.6424561,4.6959782
46,46,-122.460023872330908,48.298482697738677,0.1782397,0.6961305,11.1534882,0.0066966,2.9265366,31.0588799,7.9141269
47,47,-121.836817643972893,48.298482697738677,0.1395638,0.5909870,9.7935286,0.0060196,2.6706672,474.3574829,5.3902149
48,48,-121.213611415614992,48.298482697738677,0.1194176,0.3744783,4.8587413,0.0048612,3.5161140,1466.2426758,3.9383957
49,49,-120.590405187257090,48.298482697738677,0.1918082,0.3176174,5.1776772,0.0045794,3.1696322,1451.5489502,3.7268515
50,50,-119.967198958899189,48.298482697738677,0.1630226,0.3176174,9.1424952,0.0048376,2.7644157,778.6273804,4.0045190
51,51,-119.343992730541288,48.298482697738677,0.1806575,0.3706435,9.9106588,0.0048466,3.0384357,691.9359741,4.7951984
52,52,-118.720786502183387,48.298482697738677,0.1654214,0.5094870,8.3715715,0.0047890,2.0595372,1003.2576294,5.0618839
53,53,-118.097580273825429,48.298482697738677,0.1599181,0.5645609,9.4010458,0.0052109,1.8829939,763.9122314,5.7930417
54,54,-117.474374045467528,48.298482697738677,0.1552124,0.5645609,8.5421638,0.0052367,1.8652755,845.3475952,6.8247776
55,55,-116.851167817109626,48.298482697738677,0.1603046,0.5851521,8.1247883,0.0053218,1.8697674,875.6011963,7.3590784
56,56,-116.227961588751725,48.298482697738677,0.1223619,0.5198609,8.1774673,0.0053877,2.3912971,927.3068848,6.9941664
57,57,-115.604755360393824,48.298482697738677,0.1746786,0.5315174,7.9494982,0.0049381,1.7894443,1068.0040283,6.2511525
58,58,-114.981549132035866,48.298482697738677,0.1612270,0.4816609,6.2182126,0.0047929,2.4442599,1396.2849121,5.9338474
59,59,-114.358342903677965,48.298482697738677,0.1865287,0.4816609,7.4017630,0.0051381,2.3451612,1094.5447998,5.0798326
60,60,-113.735136675320064,48.298482697738677,0.1788639,0.4029956,5.8744726,0.0049080,2.7237527,1473.3411865,4.3368840
61,61,-113.111930446962049,48.298482697738677,0.2238662,0.3399087,3.9725215,0.0045663,3.8909552,1763.8979492,4.0084114
62,62,-112.488724218604148,48.298482697738677,0.1696154,0.2754783,7.2582140,0.0046214,4.6249943,1170.4274902,4.3665752
63,63,-111.865517990246246,48.298482697738677,0.1716410,0.2754783,7.1250439,0.0046828,3.9162853,1046.6528320,4.8823605
64,64,-111.242311761888288,48.298482697738677,0.1727262,0.2520348,6.8642998,0.0047113,3.2496068,980.2754517,5.2611818
65,65,-110.619105533530387,48.298482697738677,0.1797132,0.2676478,7.9618845,0.0047421,3.6562798,928.2990723,5.6100173
66,66,-109.995899305172486,48.298482697738677,0.1643680,0.3502043,7.1260295,0.0049390,4.8567553,1158.4293213,5.6254325
67,67,-109.372693076814585,48.298482697738677,0.1405640,0.3460609,6.9003549,0.0048925,5.2336769,1209.5888672,5.7320552
68,68,-108.749486848456684,48.298482697738677,0.1512153,0.3460609,7.9291296,0.0050997,4.2708011,894.4616089,5.9079103
69,69,-108.126280620098782,48.298482697738677,0.1694491,0.3015174,7.9472909,0.0051953,3.9013181,767.7048950,6.3974543
70,70,-107.503074391740881,48.298482697738677,0.1542929,0.2667565,7.3014607,0.0051757,4.1011081,730.9976196,6.9046402
71,71,-106.879868163382980,48.298482697738677,0.1651284,0.2910217,7.0463047,0.0051086,4.1983390,739.8391724,6.5891104
72,72,-106.256661935025022,48.298482697738677,0.1790362,0.2910217,6.4600310,0.0050516,4.3053551,824.9124756,5.9909205
73,73,-105.633455706667121,48.298482697738677,0.1751398,0.2827956,7.3426366,0.0051542,3.9605570,697.0609741,5.8053098
74,74,-105.010249478309220,48.298482697738677,0.1879396,0.2929783,7.3249726,0.0053436,3.1379802,634.1050415,5.7838669
75,75,-104.387043249951148,48.298482697738677,0.1778283,0.2971609,7.0877728,0.0052850,3.6301632,662.6747437,5.7230830
76,76,-103.763837021593247,48.298482697738677,0.1840489,0.2993304,7.1040869,0.0052066,4.2180028,653.8070679,5.5703454
77,77,-103.140630793235459,48.298482697738677,0.1868507,0.2993304,6.6150885,0.0053473,4.8100371,670.3222046,5.4747739
78,78,-102.517424564877444,48.298482697738677,0.2083490,0.3223826,5.9533749,0.0055670,4.7044568,681.2908325,5.4392424
79,79,-101.894218336519543,48.298482697738677,0.1998681,0.3380435,6.2423801,0.0053526,5.0141749,632.5373535,5.4083552
80,80,-101.271012108161642,48.298482697738677,0.1945484,0.3507348,7.1005068,0.0054393,4.6726742,505.9028320,5.3126225
81,81,-100.647805879803741,48.298482697738677,0.1932066,0.3507348,6.9327350,0.0056079,4.3337340,459.1660767,5.2006035
82,82,-100.024599651445840,48.298482697738677,0.2068534,0.3457087,5.8263326,0.0055998,4.7075615,484.9439392,5.1341238
83,83,-99.401393423087939,48.298482697738677,0.2139452,0.2950522,5.7850270,0.0057409,4.8747854,454.3702087,5.0532875
84,84,-98.778187194730037,48.298482697738677,0.2065061,0.3203609,5.6700687,0.0057501,5.0024223,456.3173828,5.0247235
85,85,-98.154980966372079,48.298482697738677,0.2133773,0.3517696,5.5274987,0.0057397,5.0804472,471.8363037,5.1301446
86,86,-97.531774738014178,48.298482697738677,0.2178702,0.3517696,6.0761456,0.0058029,4.8199015,338.8649597,5.2538657
87,87,-96.908568509656277,48.298482697738677,0.1871912,0.3560304,5.9594417,0.0056569,4.5250010,267.0489502,5.2429538
88,88,-96.285362281298376,48.298482697738677,0.1935355,0.3846956,5.6392794,0.0054851,4.3902531,337.4427490,5.1244826
89,89,-95.662156052940418,48.298482697738677,0.1997226,0.4265043,5.2498569,0.0054180,4.2607083,355.6685486,4.9455557
90,90,-95.038949824582517,48.298482697738677,0.1815353,0.4265043,5.2057338,0.0053891,3.1942565,372.9489136,4.7893806
91,91,-94.415743596224615,48.298482697738677,0.1688069,0.5164565,5.3626137,0.0054120,2.3818340,356.3048401,4.6825042
92,92,-93.792537367866601,48.298482697738677,0.1761340,0.5556739,5.3934336,0.0054063,2.4862649,350.5613708,4.7488098
93,93,-93.169331139508699,48.298482697738677,0.1794591,0.5241478,5.4446058,0.0053130,2.4187756,359.0108032,4.8080678
94,94,-92.546124911150798,48.298482697738677,0.1786316,0.4931478,5.2665319,0.0052900,2.4124546,369.5058594,4.7583599
95,95,-124.329642557404668,47.675276469380719,0.1505323,0.7382870,10.6974249,0.0069062,3.9552820,90.3366699,7.3340874
96,96,-123.706436329046596,47.675276469380719,0.1350540,0.6026087,8.4565372,0.0059725,2.9609530,699.4293213,6.7484827
97,97,-123.083230100688809,47.675276469380719,0.1650184,0.6095913,9.7569408,0.0063209,2.4737716,389.3580627,8.2758331
98,98,-122.460023872330908,47.675276469380719,0.1541326,0.6095913,11.9151001,0.0068781,2.1305838,58.4431572,8.4972448
99,99,-121.836817643972893,47.675276469380719,0.1263746,0.6432478,10.0359707,0.0063365,2.0867503,428.9122314,6.9950676
100,100,-121.213611415614992,47.675276469380719,0.1477459,0.5097609,6.6650014,0.0053567,2.7627475,1119.9901123,5.8248143
101,101,-120.590405187257090,47.675276469380719,0.1492622,0.3730391,6.3912325,0.0050438,2.9054513,1152.7502441,5.1821256
102,102,-119.967198958899189,47.675276469380719,0.1954824,0.2734130,9.7310104,0.0048882,3.2072632,666.6673584,4.8702860
103,103,-119.343992730541288,47.675276469380719,0.1692608,0.2734130,10.8047075,0.0050464,2.9020085,587.9901123,5.1099739
104,104,-118.720786502183387,47.675276469380719,0.1988448,0.2997391,10.4298630,0.0050511,2.8418138,661.0964355,5.5043955
105,105,-118.097580273825429,47.675276469380719,0.2134872,0.3655478,10.1168766,0.0050630,2.9911563,684.2951660,6.4912133
106,106,-117.474374045467528,47.675276469380719,0.1639165,0.4964174,9.4909382,0.0053228,2.3263435,712.1086426,7.0042968
107,107,-116.851167817109626,47.675276469380719,0.1719187,0.4964174,9.3222361,0.0055023,2.4537318,840.5670776,7.3943334
108,108,-116.227961588751725,47.675276469380719,0.1406970,0.5985087,8.2087545,0.0052081,2.3260148,1039.4638672,6.6830750
109,109,-115.604755360393824,47.675276469380719,0.1474967,0.5709174,7.2457781,0.0049566,2.4006698,1248.9935303,7.2072897
110,110,-114.981549132035866,47.675276469380719,0.1733110,0.4592261,7.2802248,0.0048827,2.4108834,1279.5885010,8.6651926
111,111,-114.358342903677965,47.675276469380719,0.1862131,0.4187000,8.2839785,0.0051963,2.4818158,1065.8439941,7.6180344
112,112,-113.735136675320064,47.675276469380719,0.1569518,0.4187000,4.4678836,0.0045665,3.1370718,1717.9144287,5.2116079
113,113,-113.111930446962049,47.675276469380719,0.1881823,0.3768478,3.5100555,0.0044164,3.4550345,1938.6260986,4.1018438
114,114,-112.488724218604148,47.675276469380719,0.1692159,0.3147304,5.2851410,0.0044124,3.9134116,1710.4436035,4.3800931
115,115,-111.865517990246246,47.675276469380719,0.1784365,0.3084391,7.7496157,0.0045641,4.0017071,1147.4233398,5.1009412
116,116,-111.242311761888288,47.675276469380719,0.1736218,0.3291130,8.3678064,0.0047407,4.1540499,1042.9608154,5.1414504
117,117,-110.619105533530387,47.675276469380719,0.1831200,0.3291130,9.0339098,0.0048001,4.0348763,925.6372070,5.0731616
118,118,-109.995899305172486,47.675276469380719,0.1615967,0.3212739,8.7094288,0.0047796,4.5412350,1065.9978027,5.0385985
119,119,-109.372693076814585,47.675276469380719,0.1559829,0.3042174,8.5310268,0.0048801,4.0714231,982.3922729,5.0668569
120,120,-108.749486848456684,47.675276469380719,0.1637553,0.3091913,9.1640997,0.0049610,3.5263412,863.3779297,5.3493905
121,121,-108.126280620098782,47.675276469380719,0.1493618,0.3091913,9.2802458,0.0050538,3.6721134,822.5764771,5.8414021
122,122,-107.503074391740881,47.675276469380719,0.1707116,0.2849391,9.2524328,0.0051534,3.8577793,784.5362549,6.3887815
123,123,-106.879868163382980,47.675276469380719,0.1606549,0.2513739,9.1319990,0.0052425,4.0880179,728.9504395,6.7554870
124,124,-106.256661935025022,47.675276469380719,0.1696955,0.2533217,8.7451477,0.0051560,4.1433449,731.1663818,6.4689479
125,125,-105.633455706667121,47.675276469380719,0.1690102,0.2726609,8.0054293,0.0052120,3.9689910,730.0156250,6.0529695
126,126,-105.010249478309220,47.675276469380719,0.1645459,0.2726609,7.7049489,0.0052978,3.5444374,710.9492798,5.8044872
127,127,-104.387043249951148,47.675276469380719,0.1750522,0.2904913,7.8968425,0.0054606,3.7992871,668.4515381,5.6880016
128,128,-103.763837021593247,47.675276469380719,0.1609918,0.3180435,7.4499378,0.0054125,4.5920882,708.3850708,5.5664940
129,129,-103.140630793235459,47.675276469380719,0.1638395,0.3442391,7.2360401,0.0052787,4.6170044,711.5857544,5.4734931
130,130,-102.517424564877444,47.675276469380719,0.1670211,0.3259087,7.0415187,0.0052808,4.5821085,690.1177979,5.4605126
131,131,-101.894218336519543,47.675276469380719,0.1847022,0.3259087,7.0367498,0.0054029,4.9289203,604.6536865,5.4535551
132,132,-101.271012108161642,47.675276469380719,0.1828729,0.3274826,6.9575276,0.0055580,4.9773307,586.0780029,5.4074807
133,133,-100.647805879803741,47.675276469380719,0.1959098,0.3408609,6.5568180,0.0055589,5.1771588,594.8214722,5.3368449
134,134,-100.024599651445840,47.675276469380719,0.2016183,0.3383565,6.5127544,0.0056630,5.2625871,534.9013672,5.2401605
135,135,-99.401393423087939,47.675276469380719,0.2028880,0.3474174,6.7200704,0.0058578,4.5846171,471.5847473,5.1317143
136,136,-98.778187194730037,47.675276469380719,0.2025470,0.3474174,6.4167800,0.0057298,4.2236285,458.8648682,5.0902610
137,137,-98.154980966372079,47.675276469380719,0.2071541,0.3571739,6.1835694,0.0055994,4.2370634,448.2841187,5.1365671
138,138,-97.531774738014178,47.675276469380719,0.2115897,0.3578826,6.4738297,0.0056736,4.5876970,394.2590332,5.2833700
139,139,-96.908568509656277,47.675276469380719,0.2009286,0.3729652,6.8654399,0.0058917,4.6009445,262.9383850,5.3874331
140,140,-96.285362281298376,47.675276469380719,0.1874729,0.3729652,6.3395767,0.0056879,4.4195442,325.6584778,5.3485169
141,141,-95.662156052940418,47.675276469380719,0.1964303,0.4165869,5.7110791,0.0055843,4.1638155,373.5949402,5.2034044
142,142,-95.038949824582517,47.675276469380719,0.1652776,0.4444609,5.7085848,0.0056999,3.6908758,403.6870422,5.1059780
143,143,-94.415743596224615,47.675276469380719,0.1542647,0.4702913,5.8331633,0.0055923,2.2195866,422.3682556,5.0135970
144,144,-93.792537367866601,47.675276469380719,0.1650000,0.4991696,5.5568357,0.0055414,2.1086071,416.2158508,5.0197644
145,145,-93.169331139508699,47.675276469380719,0.1579429,0.4991696,5.4342985,0.0054123,2.1975830,421.6335449,5.0647597
146,146,-92.546124911150798,47.675276469380719,0.1683266,0.5078782,5.2724833,0.0053829,2.0688071,420.8880920,5.1411219
147,147,-91.922918682792897,47.675276469380719,0.1777080,0.5079391,4.9224582,0.0053309,2.4624329,478.9266052,5.0347500
148,148,-91.299712454434939,47.675276469380719,0.1707686,0.4737652,4.5293288,0.0052184,2.7196789,524.6470947,4.9691153
149,149,-90.676506226077038,47.675276469380719,0.1677710,0.4119261,4.5719080,0.0051595,3.0533631,420.4673462,5.0877857
150,150,-123.706436329046596,47.052070241022875,0.1635000,0.7617826,11.1181211,0.0070078,1.9755799,90.0803375,7.8363662
151,151,-123.083230100688809,47.052070241022875,0.1677371,0.7152131,10.9856396,0.0066865,2.1572382,129.7439270,8.9122715
152,152,-122.460023872330908,47.052070241022875,0.1449105,0.5890869,11.4892559,0.0068459,2.1092775,49.1395874,8.5496893
153,153,-121.836817643972893,47.052070241022875,0.0992903,0.5890869,4.7113128,0.0049816,3.4069121,1460.7695312,6.2247534
154,154,-121.213611415614992,47.052070241022875,0.1594722,0.5911609,5.8117080,0.0050887,3.0709016,1235.3724365,5.0003014
155,155,-120.590405187257090,47.052070241022875,0.1537273,0.4205696,8.1333494,0.0051243,2.9848092,882.3115234,5.4543381
156,156,-119.967198958899189,47.052070241022875,0.1599271,0.3764305,9.8166800,0.0048830,3.6043093,783.2382202,5.4913473
157,157,-119.343992730541288,47.052070241022875,0.1566398,0.3423087,11.1851692,0.0053045,3.5281591,366.8724060,5.7108102
158,158,-118.720786502183387,47.052070241022875,0.2025846,0.3423087,10.7070494,0.0053078,3.9251046,517.0841064,6.1348839
159,159,-118.097580273825429,47.052070241022875,0.1656651,0.3207043,10.9089508,0.0053056,3.5692449,541.1370239,7.0816860
160,160,-117.474374045467528,47.052070241022875,0.2250051,0.3669739,10.7112617,0.0054622,3.6727896,642.5067749,8.3406000
161,161,-116.851167817109626,47.052070241022875,0.1359593,0.5464609,8.3883219,0.0054083,1.8239017,979.8226318,9.7353888
162,162,-116.227961588751725,47.052070241022875,0.1349384,0.5627522,7.4740677,0.0051848,1.8925903,1207.1297607,9.5639896
163,163,-115.604755360393824,47.052070241022875,0.1400692,0.5627522,6.7446566,0.0050085,2.0524912,1401.6354980,9.6418457
164,164,-114.981549132035866,47.052070241022875,0.1490893,0.5348217,5.6510496,0.0047831,2.6320586,1594.2736816,12.4185390
165,165,-114.358342903677965,47.052070241022875,0.1691034,0.4985870,7.0484085,0.0048206,2.7416093,1383.5747070,8.6844778
166,166,-113.735136675320064,47.052070241022875,0.1538970,0.4413870,4.8998146,0.0045749,2.9737968,1679.0360107,4.8444524
167,167,-113.111930446962049,47.052070241022875,0.1729756,0.4413870,6.0322642,0.0044995,2.3655117,1506.2115479,3.7465050
168,168,-112.488724218604148,47.052070241022875,0.1510442,0.4002739,4.9096556,0.0044145,3.3769989,1774.8177490,4.1835022
169,169,-111.865517990246246,47.052070241022875,0.1491640,0.3835304,6.8807945,0.0044910,4.4135780,1526.5950928,5.6710138
170,170,-111.242311761888288,47.052070241022875,0.1415853,0.4480217,6.4977655,0.0044351,4.0677433,1592.0927734,4.7846808
171,171,-110.619105533530387,47.052070241022875,0.1461384,0.3946478,6.1353569,0.0043052,4.6582494,1637.9527588,4.4315057
172,172,-109.995899305172486,47.052070241022875,0.1840845,0.3946478,7.8940134,0.0045514,4.7178612,1283.7467041,4.6227984
173,173,-109.372693076814585,47.052070241022875,0.1563782,0.3874000,6.8255100,0.0046454,3.9341860,1484.3675537,4.9911265
174,174,-108.749486848456684,47.052070241022875,0.1689976,0.3594087,8.8150568,0.0047106,3.6699803,1075.1777344,5.2508960
175,175,-108.126280620098782,47.052070241022875,0.1697662,0.2786956,9.0604849,0.0049379,3.5133789,888.1655884,5.5378046
176,176,-107.503074391740881,47.052070241022875,0.1607756,0.2685565,8.6315584,0.0050125,4.1741719,925.6753540,5.9308658
177,177,-106.879868163382980,47.052070241022875,0.1664796,0.2685565,8.6930733,0.0051027,4.6419697,877.4575195,6.9972234
178,178,-106.256661935025022,47.052070241022875,0.1657266,0.2538478,8.5854216,0.0051289,4.4321032,832.3823853,6.7238297
179,179,-105.633455706667121,47.052070241022875,0.1554098,0.2574000,8.1420774,0.0051299,4.8313208,906.8724976,6.2734718
180,180,-105.010249478309220,47.052070241022875,0.1736776,0.2664130,7.9466057,0.0051820,4.6047974,855.4609375,5.8279409
181,181,-104.387043249951148,47.052070241022875,0.1734348,0.2982652,7.6861691,0.0053284,4.7511044,761.2788696,5.6886659
182,182,-103.763837021593247,47.052070241022875,0.1709237,0.2982652,7.4310250,0.0052961,4.6734204,745.5801392,5.5113258
183,183,-103.140630793235459,47.052070241022875,0.1684834,0.3197131,7.3402667,0.0050344,4.8485537,802.4514771,5.4438787
184,184,-102.517424564877444,47.052070241022875,0.1759574,0.3463044,6.9775143,0.0050711,4.8953624,740.8037720,5.4919357
185,185,-101.894218336519543,47.052070241022875,0.1810627,0.3631435,6.8702374,0.0054756,4.5872564,666.8646851,5.5895524
186,186,-101.271012108161642,47.052070241022875,0.1748413,0.3734913,7.4997602,0.0057692,4.3786211,613.6943970,5.5795112
187,187,-100.647805879803741,47.052070241022875,0.1863501,0.3734913,7.6054344,0.0058780,4.3575296,581.8048096,5.4002814
188,188,-100.024599651445840,47.052070241022875,0.1853952,0.3582087,7.3045683,0.0059082,4.6750054,581.0997314,5.2522244
189,189,-99.401393423087939,47.052070241022875,0.1917869,0.3430000,6.8486886,0.0059363,5.2407284,559.3569946,5.1956487
190,190,-98.778187194730037,47.052070241022875,0.2049169,0.3505565,6.8422070,0.0059085,4.9406052,461.1307983,5.2205024
191,191,-98.154980966372079,47.052070241022875,0.2009839,0.3541957,6.6703115,0.0058184,4.9722514,435.6097107,5.2883821
192,192,-97.531774738014178,47.052070241022875,0.2045773,0.3541957,7.0405126,0.0057153,4.8682938,385.6220093,5.4178257
193,193,-96.908568509656277,47.052070241022875,0.1876959,0.3557957,7.5352602,0.0059055,4.5953932,271.0527039,5.5474825
194,194,-96.285362281298376,47.052070241022875,0.1912665,0.3749652,7.0435896,0.0059111,4.5503364,346.7624207,5.5106921
195,195,-95.662156052940418,47.052070241022875,0.1705000,0.4354348,6.4691563,0.0058346,3.9867606,445.4310303,5.2920260
196,196,-95.038949824582517,47.052070241022875,0.1869606,0.4669783,6.3153486,0.0056936,3.2897916,475.1961975,5.2006955
197,197,-94.415743596224615,47.052070241022875,0.1738362,0.4669783,6.1424022,0.0059345,2.9115689,406.8777161,5.2162471
198,198,-93.792537367866601,47.052070241022875,0.1648736,0.4752652,6.1347222,0.0058492,2.5770636,414.9009399,5.3362589
199,199,-93.169331139508699,47.052070241022875,0.1739963,0.4993131,6.2279396,0.0056695,2.5068719,394.7531738,5.3830938
200,200,-92.546124911150798,47.052070241022875,0.1800282,0.4885565,6.1129065,0.0054627,2.4838932,392.2891235,5.4849753
201,201,-91.922918682792897,47.052070241022875,0.1750797,0.4708391,5.8427582,0.0056664,2.7345181,350.6421814,5.4606743
202,202,-88.806887541003334,47.052070241022875,0.1342218,0.4043609,6.8671389,0.0058065,3.3701310,282.5123291,7.6741714
203,203,-69.487494461907886,47.052070241022875,0.1926847,0.5877305,3.8656852,0.0049036,2.7383780,371.2426758,4.8390961
204,204,-68.864288233549928,47.052070241022875,0.1865440,0.5632043,4.3751307,0.0050506,2.7610452,334.8460693,4.5972834
205,205,-68.241082005192027,47.052070241022875,0.1826389,0.4997043,5.0381656,0.0052057,2.4967673,235.4892120,4.4815593
206,206,-123.706436329046596,46.428864012664917,0.1559789,0.7216739,10.1906233,0.0066792,2.6939235,277.3727417,9.0140181
207,207,-123.083230100688809,46.428864012664917,0.1614808,0.7386522,10.5757427,0.0066936,1.9178511,190.4631805,8.6150723
208,208,-122.460023872330908,46.428864012664917,0.1303411,0.7128044,10.2170095,0.0064593,1.9898998,441.1947632,7.0524602
209,209,-121.836817643972893,46.428864012664917,0.1182348,0.6361174,7.5252938,0.0055135,2.8352704,1029.9158936,4.7831297
210,210,-121.213611415614992,46.428864012664917,0.1345781,0.6361174,5.6606464,0.0049432,3.3598244,1427.3372803,4.1242695
211,211,-120.590405187257090,46.428864012664917,0.1465248,0.4447391,11.5311232,0.0053002,2.3349328,354.6634827,4.9292827
212,212,-119.967198958899189,46.428864012664917,0.1325528,0.3586043,10.9164200,0.0050055,3.7749593,545.7305908,6.0081835
213,213,-119.343992730541288,46.428864012664917,0.1512945,0.3521435,12.8062477,0.0050983,3.0387378,217.4961395,6.1534562
214,214,-118.720786502183387,46.428864012664917,0.1657116,0.3623217,12.4900150,0.0058534,2.7482462,210.7511902,5.8319597
215,215,-118.097580273825429,46.428864012664917,0.2094327,0.3623217,11.8148460,0.0051629,3.8321371,569.6036377,6.2093701
216,216,-117.474374045467528,46.428864012664917,0.1806195,0.3386348,11.2254705,0.0052143,3.6978271,711.8489380,6.6594615
217,217,-116.851167817109626,46.428864012664917,0.1858694,0.3790217,10.5652838,0.0054670,2.8323720,685.3272705,8.5078354
